CA,Year,Month,Time_ID,Crime_Category,Crime_Count,Crime_Rate,,pop
38,2022,11,2022-11,Violent Crimes,85,3.378575675,,
38,2022,12,2022-12,Drug-Related Crimes,2,0.079495898,,
38,2022,12,2022-12,Financial Crimes,16,0.635967186,,
38,2022,12,2022-12,Other Crimes,24,0.953950779,,
38,2022,12,2022-12,Property Crimes,138,5.485216978,,
38,2022,12,2022-12,Public Order Crimes,6,0.238487695,,
38,2022,12,2022-12,Violent Crimes,84,3.338827726,,
38,2023,1,2023-01,Drug-Related Crimes,5,0.196477365,,
38,2023,1,2023-01,Financial Crimes,13,0.51084115,,
38,2023,1,2023-01,Other Crimes,18,0.707318515,,
38,2023,1,2023-01,Property Crimes,149,5.855025483,,
38,2023,1,2023-01,Public Order Crimes,17,0.668023042,,
38,2023,1,2023-01,Sex-Related Crimes,6,0.235772838,,
38,2023,1,2023-01,Violent Crimes,103,4.047433723,,
38,2023,2,2023-02,Drug-Related Crimes,2,0.078590946,,
38,2023,2,2023-02,Financial Crimes,17,0.668023042,,
38,2023,2,2023-02,Other Crimes,26,1.021682299,,
38,2023,2,2023-02,Property Crimes,122,4.794047711,,
38,2023,2,2023-02,Public Order Crimes,11,0.432250203,,
38,2023,2,2023-02,Sex-Related Crimes,5,0.196477365,,
38,2023,2,2023-02,Violent Crimes,82,3.22222879,,
38,2023,3,2023-03,Drug-Related Crimes,1,0.039295473,,
38,2023,3,2023-03,Financial Crimes,19,0.746613988,,
38,2023,3,2023-03,Other Crimes,23,0.90379588,,
38,2023,3,2023-03,Property Crimes,124,4.872638657,,
38,2023,3,2023-03,Public Order Crimes,15,0.589432096,,
38,2023,3,2023-03,Sex-Related Crimes,5,0.196477365,,
38,2023,3,2023-03,Violent Crimes,89,3.497297101,,
38,2023,4,2023-04,Drug-Related Crimes,2,0.078590946,,
38,2023,4,2023-04,Financial Crimes,17,0.668023042,,
38,2023,4,2023-04,Other Crimes,21,0.825204934,,
38,2023,4,2023-04,Property Crimes,173,6.798116837,,
38,2023,4,2023-04,Public Order Crimes,14,0.550136623,,
38,2023,4,2023-04,Sex-Related Crimes,2,0.078590946,,
38,2023,4,2023-04,Violent Crimes,108,4.243911089,,
38,2023,5,2023-05,Drug-Related Crimes,1,0.039295473,,
38,2023,5,2023-05,Financial Crimes,17,0.668023042,,
38,2023,5,2023-05,Other Crimes,17,0.668023042,,
38,2023,5,2023-05,Property Crimes,173,6.798116837,,
38,2023,5,2023-05,Public Order Crimes,19,0.746613988,,
38,2023,5,2023-05,Sex-Related Crimes,6,0.235772838,,
38,2023,5,2023-05,Violent Crimes,97,3.811660885,,
38,2023,6,2023-06,Drug-Related Crimes,2,0.078590946,,
38,2023,6,2023-06,Financial Crimes,13,0.51084115,,
38,2023,6,2023-06,Other Crimes,25,0.982386826,,
38,2023,6,2023-06,Property Crimes,194,7.62332177,,
38,2023,6,2023-06,Public Order Crimes,15,0.589432096,,
38,2023,6,2023-06,Sex-Related Crimes,5,0.196477365,,
38,2023,6,2023-06,Violent Crimes,143,5.619252645,,
38,2023,7,2023-07,Drug-Related Crimes,9,0.353659257,,
38,2023,7,2023-07,Financial Crimes,9,0.353659257,,
38,2023,7,2023-07,Other Crimes,19,0.746613988,,
38,2023,7,2023-07,Property Crimes,212,8.330640285,,
38,2023,7,2023-07,Public Order Crimes,17,0.668023042,,
38,2023,7,2023-07,Sex-Related Crimes,7,0.275068311,,
38,2023,7,2023-07,Violent Crimes,84,3.300819736,,
38,2023,8,2023-08,Drug-Related Crimes,1,0.039295473,,
38,2023,8,2023-08,Financial Crimes,20,0.785909461,,
38,2023,8,2023-08,Other Crimes,21,0.825204934,,
38,2023,8,2023-08,Property Crimes,182,7.151776094,,
38,2023,8,2023-08,Public Order Crimes,21,0.825204934,,
38,2023,8,2023-08,Sex-Related Crimes,7,0.275068311,,
38,2023,8,2023-08,Violent Crimes,111,4.361797508,,
38,2023,9,2023-09,Drug-Related Crimes,1,0.039295473,,
38,2023,9,2023-09,Financial Crimes,15,0.589432096,,
38,2023,9,2023-09,Other Crimes,22,0.864500407,,
38,2023,9,2023-09,Property Crimes,161,6.32657116,,
38,2023,9,2023-09,Public Order Crimes,14,0.550136623,,
38,2023,9,2023-09,Sex-Related Crimes,4,0.157181892,,
38,2023,9,2023-09,Violent Crimes,105,4.12602467,,
38,2023,10,2023-10,Drug-Related Crimes,4,0.157181892,,
38,2023,10,2023-10,Financial Crimes,20,0.785909461,,
38,2023,10,2023-10,Other Crimes,14,0.550136623,,
38,2023,10,2023-10,Property Crimes,150,5.894320957,,
38,2023,10,2023-10,Public Order Crimes,7,0.275068311,,
38,2023,10,2023-10,Sex-Related Crimes,8,0.314363784,,
38,2023,10,2023-10,Violent Crimes,99,3.890251831,,
38,2023,11,2023-11,Drug-Related Crimes,4,0.157181892,,
38,2023,11,2023-11,Financial Crimes,11,0.432250203,,
38,2023,11,2023-11,Other Crimes,20,0.785909461,,
38,2023,11,2023-11,Property Crimes,137,5.383479807,,
38,2023,11,2023-11,Public Order Crimes,9,0.353659257,,
38,2023,11,2023-11,Sex-Related Crimes,6,0.235772838,,
38,2023,11,2023-11,Violent Crimes,95,3.733069939,,
38,2023,12,2023-12,Drug-Related Crimes,3,0.117886419,,
38,2023,12,2023-12,Financial Crimes,10,0.39295473,,
38,2023,12,2023-12,Other Crimes,15,0.589432096,,
38,2023,12,2023-12,Property Crimes,144,5.658548118,,
38,2023,12,2023-12,Public Order Crimes,11,0.432250203,,
38,2023,12,2023-12,Sex-Related Crimes,4,0.157181892,,
38,2023,12,2023-12,Violent Crimes,111,4.361797508,,
38,2024,1,2024-01,Drug-Related Crimes,3,0.116544443,,
38,2024,1,2024-01,Financial Crimes,11,0.427329626,,
38,2024,1,2024-01,Other Crimes,20,0.776962956,,
38,2024,1,2024-01,Property Crimes,132,5.127955509,,
38,2024,1,2024-01,Public Order Crimes,6,0.233088887,,
38,2024,1,2024-01,Sex-Related Crimes,2,0.077696296,,
38,2024,1,2024-01,Violent Crimes,96,3.729422188,,
38,2024,2,2024-02,Drug-Related Crimes,2,0.077696296,,
38,2024,2,2024-02,Financial Crimes,16,0.621570365,,
38,2024,2,2024-02,Other Crimes,12,0.466177774,,
38,2024,2,2024-02,Property Crimes,126,4.894866622,,
38,2024,2,2024-02,Public Order Crimes,12,0.466177774,,
38,2024,2,2024-02,Sex-Related Crimes,7,0.271937035,,
38,2024,2,2024-02,Violent Crimes,81,3.146699971,,
38,2024,3,2024-03,Drug-Related Crimes,3,0.116544443,,
38,2024,3,2024-03,Financial Crimes,14,0.543874069,,
38,2024,3,2024-03,Other Crimes,21,0.815811104,,
38,2024,3,2024-03,Property Crimes,148,5.749525873,,
38,2024,3,2024-03,Public Order Crimes,11,0.427329626,,
38,2024,3,2024-03,Sex-Related Crimes,6,0.233088887,,
38,2024,3,2024-03,Violent Crimes,99,3.845966632,,
38,2024,4,2024-04,Drug-Related Crimes,3,0.116544443,,
38,2024,4,2024-04,Financial Crimes,17,0.660418512,,
38,2024,4,2024-04,Other Crimes,19,0.738114808,,
38,2024,4,2024-04,Property Crimes,147,5.710677726,,
38,2024,4,2024-04,Public Order Crimes,18,0.69926666,,
38,2024,4,2024-04,Violent Crimes,101,3.923662927,,
38,2024,5,2024-05,Drug-Related Crimes,4,0.155392591,,
38,2024,5,2024-05,Financial Crimes,14,0.543874069,,
38,2024,5,2024-05,Other Crimes,26,1.010051843,,
38,2024,5,2024-05,Property Crimes,155,6.021462908,,
38,2024,5,2024-05,Public Order Crimes,9,0.34963333,,
38,2024,5,2024-05,Sex-Related Crimes,6,0.233088887,,
38,2024,5,2024-05,Violent Crimes,107,4.156751814,,
38,2024,6,2024-06,Drug-Related Crimes,1,0.038848148,,
38,2024,6,2024-06,Financial Crimes,10,0.388481478,,
38,2024,6,2024-06,Other Crimes,22,0.854659251,,
38,2024,6,2024-06,Property Crimes,176,6.837274012,,
38,2024,6,2024-06,Public Order Crimes,15,0.582722217,,
38,2024,6,2024-06,Sex-Related Crimes,3,0.116544443,,
38,2024,6,2024-06,Violent Crimes,97,3.768270336,,
38,2024,7,2024-07,Drug-Related Crimes,2,0.077696296,,
38,2024,7,2024-07,Financial Crimes,12,0.466177774,,
38,2024,7,2024-07,Other Crimes,22,0.854659251,,
38,2024,7,2024-07,Property Crimes,189,7.342299933,,
38,2024,7,2024-07,Public Order Crimes,14,0.543874069,,
38,2024,7,2024-07,Sex-Related Crimes,6,0.233088887,,
38,2024,7,2024-07,Violent Crimes,99,3.845966632,,
38,2024,8,2024-08,Drug-Related Crimes,4,0.155392591,,
38,2024,8,2024-08,Financial Crimes,11,0.427329626,,
38,2024,8,2024-08,Other Crimes,21,0.815811104,,
38,2024,8,2024-08,Property Crimes,244,9.478948062,,
38,2024,8,2024-08,Public Order Crimes,30,1.165444434,,
38,2024,8,2024-08,Sex-Related Crimes,6,0.233088887,,
38,2024,8,2024-08,Violent Crimes,109,4.234448109,,
38,2024,9,2024-09,Drug-Related Crimes,4,0.155392591,,
38,2024,9,2024-09,Financial Crimes,8,0.310785182,,
38,2024,9,2024-09,Other Crimes,22,0.854659251,,
38,2024,9,2024-09,Property Crimes,188,7.303451785,,
38,2024,9,2024-09,Public Order Crimes,7,0.271937035,,
38,2024,9,2024-09,Sex-Related Crimes,7,0.271937035,,
38,2024,9,2024-09,Violent Crimes,90,3.496333301,,
38,2024,10,2024-10,Drug-Related Crimes,2,0.077696296,,
38,2024,10,2024-10,Financial Crimes,9,0.34963333,,
38,2024,10,2024-10,Other Crimes,19,0.738114808,,
38,2024,10,2024-10,Property Crimes,165,6.409944386,,
38,2024,10,2024-10,Public Order Crimes,21,0.815811104,,
38,2024,10,2024-10,Sex-Related Crimes,6,0.233088887,,
38,2024,10,2024-10,Violent Crimes,89,3.457485154,,
38,2024,11,2024-11,Drug-Related Crimes,2,0.077696296,,
38,2024,11,2024-11,Financial Crimes,7,0.271937035,,
38,2024,11,2024-11,Other Crimes,17,0.660418512,,
38,2024,11,2024-11,Property Crimes,161,6.254551795,,
38,2024,11,2024-11,Public Order Crimes,8,0.310785182,,
38,2024,11,2024-11,Sex-Related Crimes,6,0.233088887,,
38,2024,11,2024-11,Violent Crimes,108,4.195599962,,
38,2024,12,2024-12,Drug-Related Crimes,4,0.155392591,,
38,2024,12,2024-12,Financial Crimes,10,0.388481478,,
38,2024,12,2024-12,Other Crimes,25,0.971203695,,
38,2024,12,2024-12,Property Crimes,162,6.293399943,,
38,2024,12,2024-12,Public Order Crimes,15,0.582722217,,
38,2024,12,2024-12,Sex-Related Crimes,3,0.116544443,,
38,2024,12,2024-12,Violent Crimes,83,3.224396267,,
38,2025,1,2025-01,Drug-Related Crimes,6,0.230435488,,
38,2025,1,2025-01,Financial Crimes,4,0.153623659,,
38,2025,1,2025-01,Other Crimes,9,0.345653233,,
38,2025,1,2025-01,Property Crimes,41,1.574642504,,
38,2025,1,2025-01,Public Order Crimes,8,0.307247318,,
38,2025,1,2025-01,Sex-Related Crimes,1,0.038405915,,
38,2025,1,2025-01,Violent Crimes,29,1.113771527,,
39,2015,1,2015-01,Drug-Related Crimes,3,0.16235084,,
39,2015,1,2015-01,Financial Crimes,13,0.703520307,,
39,2015,1,2015-01,Other Crimes,9,0.48705252,,
39,2015,1,2015-01,Property Crimes,47,2.543496496,,
39,2015,1,2015-01,Public Order Crimes,1,0.054116947,,
39,2015,1,2015-01,Sex-Related Crimes,4,0.216467787,,
39,2015,1,2015-01,Violent Crimes,43,2.327028709,,
39,2015,2,2015-02,Drug-Related Crimes,5,0.270584734,,
39,2015,2,2015-02,Financial Crimes,8,0.432935574,,
39,2015,2,2015-02,Other Crimes,3,0.16235084,,
39,2015,2,2015-02,Property Crimes,38,2.056443975,,
39,2015,2,2015-02,Sex-Related Crimes,1,0.054116947,,
39,2015,2,2015-02,Violent Crimes,25,1.352923668,,
39,2015,3,2015-03,Drug-Related Crimes,9,0.48705252,,
39,2015,3,2015-03,Financial Crimes,11,0.595286414,,
39,2015,3,2015-03,Other Crimes,10,0.541169467,,
39,2015,3,2015-03,Property Crimes,50,2.705847336,,
39,2015,3,2015-03,Sex-Related Crimes,2,0.108233893,,
39,2015,3,2015-03,Violent Crimes,38,2.056443975,,
39,2015,4,2015-04,Drug-Related Crimes,4,0.216467787,,
39,2015,4,2015-04,Financial Crimes,14,0.757637254,,
39,2015,4,2015-04,Other Crimes,7,0.378818627,,
39,2015,4,2015-04,Property Crimes,49,2.651730389,,
39,2015,4,2015-04,Public Order Crimes,1,0.054116947,,
39,2015,4,2015-04,Sex-Related Crimes,1,0.054116947,,
39,2015,4,2015-04,Violent Crimes,31,1.677625348,,
39,2015,5,2015-05,Drug-Related Crimes,8,0.432935574,,
39,2015,5,2015-05,Financial Crimes,15,0.811754201,,
39,2015,5,2015-05,Other Crimes,10,0.541169467,,
39,2015,5,2015-05,Property Crimes,49,2.651730389,,
39,2015,5,2015-05,Public Order Crimes,6,0.32470168,,
39,2015,5,2015-05,Sex-Related Crimes,4,0.216467787,,
39,2015,5,2015-05,Violent Crimes,40,2.164677869,,
39,2015,6,2015-06,Drug-Related Crimes,6,0.32470168,,
39,2015,6,2015-06,Financial Crimes,6,0.32470168,,
39,2015,6,2015-06,Other Crimes,8,0.432935574,,
39,2015,6,2015-06,Property Crimes,53,2.868198176,,
39,2015,6,2015-06,Public Order Crimes,3,0.16235084,,
39,2015,6,2015-06,Sex-Related Crimes,3,0.16235084,,
39,2015,6,2015-06,Violent Crimes,42,2.272911762,,
39,2015,7,2015-07,Drug-Related Crimes,3,0.16235084,,
39,2015,7,2015-07,Financial Crimes,7,0.378818627,,
39,2015,7,2015-07,Other Crimes,12,0.649403361,,
39,2015,7,2015-07,Property Crimes,74,4.004654057,,
39,2015,7,2015-07,Public Order Crimes,3,0.16235084,,
39,2015,7,2015-07,Violent Crimes,54,2.922315123,,
39,2015,8,2015-08,Drug-Related Crimes,3,0.16235084,,
39,2015,8,2015-08,Financial Crimes,5,0.270584734,,
39,2015,8,2015-08,Other Crimes,6,0.32470168,,
39,2015,8,2015-08,Property Crimes,48,2.597613443,,
39,2015,8,2015-08,Public Order Crimes,3,0.16235084,,
39,2015,8,2015-08,Sex-Related Crimes,3,0.16235084,,
39,2015,8,2015-08,Violent Crimes,37,2.002327029,,
39,2015,9,2015-09,Drug-Related Crimes,5,0.270584734,,
39,2015,9,2015-09,Financial Crimes,10,0.541169467,,
39,2015,9,2015-09,Other Crimes,10,0.541169467,,
39,2015,9,2015-09,Property Crimes,61,3.30113375,,
39,2015,9,2015-09,Public Order Crimes,2,0.108233893,,
39,2015,9,2015-09,Sex-Related Crimes,3,0.16235084,,
39,2015,9,2015-09,Violent Crimes,37,2.002327029,,
39,2015,10,2015-10,Drug-Related Crimes,7,0.378818627,,
39,2015,10,2015-10,Financial Crimes,16,0.865871148,,
39,2015,10,2015-10,Other Crimes,4,0.216467787,,
39,2015,10,2015-10,Property Crimes,56,3.030549016,,
39,2015,10,2015-10,Sex-Related Crimes,4,0.216467787,,
39,2015,10,2015-10,Violent Crimes,25,1.352923668,,
39,2015,11,2015-11,Drug-Related Crimes,1,0.054116947,,
39,2015,11,2015-11,Financial Crimes,11,0.595286414,,
39,2015,11,2015-11,Other Crimes,8,0.432935574,,
39,2015,11,2015-11,Property Crimes,55,2.97643207,,
39,2015,11,2015-11,Public Order Crimes,3,0.16235084,,
39,2015,11,2015-11,Sex-Related Crimes,1,0.054116947,,
39,2015,11,2015-11,Violent Crimes,30,1.623508402,,
39,2015,12,2015-12,Drug-Related Crimes,4,0.216467787,,
39,2015,12,2015-12,Financial Crimes,4,0.216467787,,
39,2015,12,2015-12,Other Crimes,11,0.595286414,,
39,2015,12,2015-12,Property Crimes,43,2.327028709,,
39,2015,12,2015-12,Public Order Crimes,2,0.108233893,,
39,2015,12,2015-12,Sex-Related Crimes,2,0.108233893,,
39,2015,12,2015-12,Violent Crimes,27,1.461157561,,
39,2016,1,2016-01,Drug-Related Crimes,3,0.16123831,,
39,2016,1,2016-01,Financial Crimes,11,0.591207137,,
39,2016,1,2016-01,Other Crimes,11,0.591207137,,
39,2016,1,2016-01,Property Crimes,48,2.579812964,,
39,2016,1,2016-01,Sex-Related Crimes,2,0.107492207,,
39,2016,1,2016-01,Violent Crimes,37,1.988605826,,
39,2016,2,2016-02,Drug-Related Crimes,1,0.053746103,,
39,2016,2,2016-02,Financial Crimes,9,0.483714931,,
39,2016,2,2016-02,Other Crimes,6,0.32247662,,
39,2016,2,2016-02,Property Crimes,37,1.988605826,,
39,2016,2,2016-02,Public Order Crimes,2,0.107492207,,
39,2016,2,2016-02,Sex-Related Crimes,1,0.053746103,,
39,2016,2,2016-02,Violent Crimes,36,1.934859723,,
39,2016,3,2016-03,Drug-Related Crimes,2,0.107492207,,
39,2016,3,2016-03,Financial Crimes,12,0.644953241,,
39,2016,3,2016-03,Other Crimes,12,0.644953241,,
39,2016,3,2016-03,Property Crimes,47,2.52606686,,
39,2016,3,2016-03,Sex-Related Crimes,1,0.053746103,,
39,2016,3,2016-03,Violent Crimes,29,1.558636999,,
39,2016,4,2016-04,Drug-Related Crimes,1,0.053746103,,
39,2016,4,2016-04,Financial Crimes,9,0.483714931,,
39,2016,4,2016-04,Other Crimes,10,0.537461034,,
39,2016,4,2016-04,Property Crimes,37,1.988605826,,
39,2016,4,2016-04,Public Order Crimes,2,0.107492207,,
39,2016,4,2016-04,Sex-Related Crimes,2,0.107492207,,
39,2016,4,2016-04,Violent Crimes,34,1.827367516,,
39,2016,5,2016-05,Financial Crimes,6,0.32247662,,
39,2016,5,2016-05,Other Crimes,4,0.214984414,,
39,2016,5,2016-05,Property Crimes,64,3.439750618,,
39,2016,5,2016-05,Public Order Crimes,1,0.053746103,,
39,2016,5,2016-05,Sex-Related Crimes,4,0.214984414,,
39,2016,5,2016-05,Violent Crimes,42,2.257336343,,
39,2016,6,2016-06,Drug-Related Crimes,1,0.053746103,,
39,2016,6,2016-06,Financial Crimes,8,0.429968827,,
39,2016,6,2016-06,Other Crimes,11,0.591207137,,
39,2016,6,2016-06,Property Crimes,59,3.171020101,,
39,2016,6,2016-06,Public Order Crimes,1,0.053746103,,
39,2016,6,2016-06,Sex-Related Crimes,3,0.16123831,,
39,2016,6,2016-06,Violent Crimes,36,1.934859723,,
39,2016,7,2016-07,Financial Crimes,9,0.483714931,,
39,2016,7,2016-07,Other Crimes,3,0.16123831,,
39,2016,7,2016-07,Property Crimes,66,3.547242825,,
39,2016,7,2016-07,Public Order Crimes,1,0.053746103,,
39,2016,7,2016-07,Violent Crimes,45,2.418574653,,
39,2016,8,2016-08,Financial Crimes,11,0.591207137,,
39,2016,8,2016-08,Other Crimes,3,0.16123831,,
39,2016,8,2016-08,Property Crimes,76,4.084703859,,
39,2016,8,2016-08,Sex-Related Crimes,3,0.16123831,,
39,2016,8,2016-08,Violent Crimes,47,2.52606686,,
39,2016,9,2016-09,Financial Crimes,15,0.806191551,,
39,2016,9,2016-09,Other Crimes,5,0.268730517,,
39,2016,9,2016-09,Property Crimes,60,3.224766204,,
39,2016,9,2016-09,Public Order Crimes,1,0.053746103,,
39,2016,9,2016-09,Violent Crimes,32,1.719875309,,
39,2016,10,2016-10,Drug-Related Crimes,2,0.107492207,,
39,2016,10,2016-10,Financial Crimes,9,0.483714931,,
39,2016,10,2016-10,Other Crimes,18,0.967429861,,
39,2016,10,2016-10,Property Crimes,66,3.547242825,,
39,2016,10,2016-10,Sex-Related Crimes,8,0.429968827,,
39,2016,10,2016-10,Violent Crimes,56,3.009781791,,
39,2016,11,2016-11,Drug-Related Crimes,1,0.053746103,,
39,2016,11,2016-11,Financial Crimes,20,1.074922068,,
39,2016,11,2016-11,Other Crimes,6,0.32247662,,
39,2016,11,2016-11,Property Crimes,58,3.117273998,,
39,2016,11,2016-11,Sex-Related Crimes,1,0.053746103,,
39,2016,11,2016-11,Violent Crimes,41,2.20359024,,
39,2016,12,2016-12,Financial Crimes,12,0.644953241,,
39,2016,12,2016-12,Other Crimes,7,0.376222724,,
39,2016,12,2016-12,Property Crimes,63,3.386004515,,
39,2016,12,2016-12,Public Order Crimes,1,0.053746103,,
39,2016,12,2016-12,Violent Crimes,34,1.827367516,,
39,2017,1,2017-01,Financial Crimes,10,0.53380308,,
39,2017,1,2017-01,Non-Criminal,1,0.053380308,,
39,2017,1,2017-01,Other Crimes,12,0.640563696,,
39,2017,1,2017-01,Property Crimes,76,4.056903408,,
39,2017,1,2017-01,Public Order Crimes,1,0.053380308,,
39,2017,1,2017-01,Sex-Related Crimes,5,0.26690154,,
39,2017,1,2017-01,Violent Crimes,37,1.975071396,,
39,2017,2,2017-02,Drug-Related Crimes,3,0.160140924,,
39,2017,2,2017-02,Financial Crimes,11,0.587183388,,
39,2017,2,2017-02,Other Crimes,14,0.747324312,,
39,2017,2,2017-02,Property Crimes,46,2.455494168,,
39,2017,2,2017-02,Sex-Related Crimes,1,0.053380308,,
39,2017,2,2017-02,Violent Crimes,36,1.921691088,,
39,2017,3,2017-03,Drug-Related Crimes,1,0.053380308,,
39,2017,3,2017-03,Financial Crimes,8,0.427042464,,
39,2017,3,2017-03,Other Crimes,10,0.53380308,,
39,2017,3,2017-03,Property Crimes,37,1.975071396,,
39,2017,3,2017-03,Public Order Crimes,1,0.053380308,,
39,2017,3,2017-03,Violent Crimes,37,1.975071396,,
39,2017,4,2017-04,Drug-Related Crimes,1,0.053380308,,
39,2017,4,2017-04,Financial Crimes,6,0.320281848,,
39,2017,4,2017-04,Other Crimes,8,0.427042464,,
39,2017,4,2017-04,Property Crimes,53,2.829156324,,
39,2017,4,2017-04,Public Order Crimes,2,0.106760616,,
39,2017,4,2017-04,Sex-Related Crimes,5,0.26690154,,
39,2017,4,2017-04,Violent Crimes,22,1.174366776,,
39,2017,5,2017-05,Drug-Related Crimes,1,0.053380308,,
39,2017,5,2017-05,Financial Crimes,11,0.587183388,,
39,2017,5,2017-05,Other Crimes,10,0.53380308,,
39,2017,5,2017-05,Property Crimes,67,3.576480636,,
39,2017,5,2017-05,Public Order Crimes,2,0.106760616,,
39,2017,5,2017-05,Sex-Related Crimes,3,0.160140924,,
39,2017,5,2017-05,Violent Crimes,49,2.615635092,,
39,2017,6,2017-06,Financial Crimes,13,0.693944004,,
39,2017,6,2017-06,Other Crimes,11,0.587183388,,
39,2017,6,2017-06,Property Crimes,61,3.256198788,,
39,2017,6,2017-06,Public Order Crimes,1,0.053380308,,
39,2017,6,2017-06,Sex-Related Crimes,2,0.106760616,,
39,2017,6,2017-06,Violent Crimes,42,2.241972936,,
39,2017,7,2017-07,Financial Crimes,15,0.80070462,,
39,2017,7,2017-07,Other Crimes,9,0.480422772,,
39,2017,7,2017-07,Property Crimes,81,4.323804948,,
39,2017,7,2017-07,Public Order Crimes,1,0.053380308,,
39,2017,7,2017-07,Sex-Related Crimes,1,0.053380308,,
39,2017,7,2017-07,Violent Crimes,47,2.508874476,,
39,2017,8,2017-08,Financial Crimes,9,0.480422772,,
39,2017,8,2017-08,Other Crimes,11,0.587183388,,
39,2017,8,2017-08,Property Crimes,65,3.46972002,,
39,2017,8,2017-08,Public Order Crimes,1,0.053380308,,
39,2017,8,2017-08,Sex-Related Crimes,7,0.373662156,,
39,2017,8,2017-08,Violent Crimes,39,2.081832012,,
39,2017,9,2017-09,Financial Crimes,12,0.640563696,,
39,2017,9,2017-09,Other Crimes,13,0.693944004,,
39,2017,9,2017-09,Property Crimes,51,2.722395708,,
39,2017,9,2017-09,Public Order Crimes,2,0.106760616,,
39,2017,9,2017-09,Sex-Related Crimes,4,0.213521232,,
39,2017,9,2017-09,Violent Crimes,45,2.40211386,,
39,2017,10,2017-10,Financial Crimes,13,0.693944004,,
39,2017,10,2017-10,Other Crimes,4,0.213521232,,
39,2017,10,2017-10,Property Crimes,70,3.73662156,,
39,2017,10,2017-10,Sex-Related Crimes,3,0.160140924,,
39,2017,10,2017-10,Violent Crimes,45,2.40211386,,
39,2017,11,2017-11,Drug-Related Crimes,1,0.053380308,,
39,2017,11,2017-11,Financial Crimes,11,0.587183388,,
39,2017,11,2017-11,Other Crimes,8,0.427042464,,
39,2017,11,2017-11,Property Crimes,64,3.416339712,,
39,2017,11,2017-11,Public Order Crimes,2,0.106760616,,
39,2017,11,2017-11,Sex-Related Crimes,1,0.053380308,,
39,2017,11,2017-11,Violent Crimes,40,2.13521232,,
39,2017,12,2017-12,Drug-Related Crimes,1,0.053380308,,
39,2017,12,2017-12,Financial Crimes,15,0.80070462,,
39,2017,12,2017-12,Other Crimes,5,0.26690154,,
39,2017,12,2017-12,Property Crimes,73,3.896762484,,
39,2017,12,2017-12,Public Order Crimes,3,0.160140924,,
39,2017,12,2017-12,Violent Crimes,51,2.722395708,,
39,2018,1,2018-01,Drug-Related Crimes,2,0.106038916,,
39,2018,1,2018-01,Financial Crimes,15,0.795291872,,
39,2018,1,2018-01,Other Crimes,12,0.636233498,,
39,2018,1,2018-01,Property Crimes,58,3.075128572,,
39,2018,1,2018-01,Public Order Crimes,1,0.053019458,,
39,2018,1,2018-01,Sex-Related Crimes,1,0.053019458,,
